year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,0,54.0087200084036,356,9.9521893809142679,356,19.0,356,0.0023779616538779722,354,0.82074538608235981,588
2012,1,1,53.441379310344828,255,10.09355803805505,255,19.0,255,0.0020376974019358125,247,0.82336725505681851,445
2012,1,2,53.563239308462236,185,11.66778377411787,185,19.0,185,0.0018856847191156853,180,0.82372640381305651,328
2012,1,3,52.483831472566493,134,12.029605234865901,134,18.5,134,0.0018573797678275289,131,0.82875267770704508,263
2012,1,4,45.400689503430911,120,12.381996759875792,120,18.0,120,0.0018674737587739069,117,0.82662010769144989,228
2012,1,5,39.914404049700877,93,12.972990496194416,93,16.0,93,0.00087571120273505069,90,1.3291774161629868,174
2012,1,6,48.879210869160616,111,11.365335364736143,111,18.0,110,0.0016420097977538008,108,0.82218792716921252,194
2012,1,7,48.222586020854308,138,10.693522894282403,138,16.0,138,0.0015004265210661347,130,0.82176870997808948,249
2012,1,8,42.80296371549808,168,13.637246757932832,168,17.0,168,0.0015141318977119785,163,0.82596378125303227,286
2012,1,9,47.389390785894506,198,13.383269292436314,198,17.0,198,0.0014594144087872333,192,0.82287305140689004,373
2012,1,10,41.582198605114577,235,13.092324661205502,235,17.0,235,0.0015844986458027415,228,0.82479122987607101,458
2012,1,11,49.620819594912859,299,11.766782895038725,299,18.0,299,0.001619052593095524,293,0.82446021432198313,514
2012,1,12,46.454529262256258,320,11.227477854832173,320,18.0,320,0.0017249667404592064,318,0.82003500302912335,567
2012,1,13,50.942800788954635,333,10.772466026684256,333,18.0,333,0.0014111461857295332,324,0.819029800267424,591
2012,1,14,49.990681835967166,318,9.9423415798617896,318,18.0,318,0.0016088643003446318,308,0.82169394847215771,564
2012,1,15,51.416994106090371,341,10.26093090120073,341,18.0,341,0.0016474464579901153,333,0.82115165643977783,604
2012,1,16,52.84517217065229,416,10.614017615735914,416,18.0,416,0.0017467248908296944,407,0.81923257242638736,744
2012,1,17,49.656657963446477,427,10.632504133478102,427,18.0,427,0.0017081286782716274,420,0.81772920881458933,737
2012,1,18,44.047216633132123,503,11.388248023108511,503,17.0,503,0.0015308839190628328,499,0.82073824179027688,852
2012,1,19,49.280445372303411,551,9.2705258562401553,551,18.0,551,0.0019654088050314465,549,0.8208750795814197,906
2012,1,20,54.620955958831949,520,8.2632057609958025,520,19.0,520,0.0022142719756726428,514,0.82195452178321005,894
2012,1,21,51.101326899879375,577,8.846843272124076,577,18.0,577,0.0025795356835769563,569,0.82155713995387125,952
2012,1,22,49.614332603938728,571,9.2198038888653784,571,18.0,571,0.0024547055190254985,566,0.82112580042154482,945
2012,1,23,52.063743218806508,447,8.553092666743197,447,18.0,447,0.0021740407918395526,440,0.81653690264082823,761
2012,2,0,54.398832429098633,340,11.077846439031999,340,18.5,340,0.0021183344849162052,334,0.81888460348812875,580
2012,2,1,48.449612403100772,233,11.713740720411224,233,19.0,233,0.0017060188344479323,229,0.82316626964563766,424
2012,2,2,49.111413043478258,157,11.507655405960204,157,19.0,157,0.0015211261687962149,154,0.81574735718873281,314
2012,2,3,47.51680203494368,120,13.237534728861633,120,19.0,120,0.001569709741273578,118,0.82697064792624075,263
2012,2,4,46.199305254016501,109,9.9715847616080087,109,18.0,109,0.0016412367374606302,106,0.82336619300244385,233
2012,2,5,42.96301188903567,103,14.125683190834119,103,18.0,103,0.001297675468291582,103,0.81507756638375073,192
2012,2,6,56.271869998662716,116,11.731147564790747,116,18.0,116,0.001295826359267858,111,0.81859953867424828,194
2012,2,7,40.80013752005501,131,13.510941436465629,131,18.0,131,0.0014900939490751761,128,0.82344127766626096,255
2012,2,8,44.722378157693292,167,12.590401417646072,167,18.0,167,0.0015233452662045852,163,0.82137430214241836,305
2012,2,9,44.525487398261525,210,13.747759432696444,210,17.0,210,0.0017446932247746438,209,0.82134150775046966,362
2012,2,10,45.606027987082882,249,11.963231681828615,249,17.0,249,0.0013423906406100359,244,0.81993942051874003,444
2012,2,11,43.503736920777278,307,12.638198056846656,307,18.0,307,0.0017758484609313339,301,0.8244495274849486,542
2012,2,12,49.515967438948024,281,10.135735308938125,281,18.0,281,0.0018820577164366374,277,0.8218296353703225,489
2012,2,13,49.999981223001726,316,10.554395660482687,318,18.0,316,0.0016601426514112057,314,0.82164883512964237,579
2012,2,14,47.939000662063989,350,11.551396231417453,351,19.0,350,0.0017089841468326842,348,0.82219597268217848,636
2012,2,15,48.437440758293839,371,10.813967903253536,371,18.0,371,0.0017992901922298846,366,0.82328237363688861,654
2012,2,16,50.090479937057438,377,10.013604468273419,378,18.0,377,0.0018648984666390386,373,0.8178936261877201,697
2012,2,17,51.000740047784689,424,9.0811079085720046,424,19.0,424,0.0019651191353475803,419,0.81755467768451062,758
2012,2,18,48.411083132296753,484,11.061698177223631,484,18.0,484,0.0017080066432965573,480,0.82222262960808701,853
2012,2,19,49.365631315662625,552,10.453749233739833,552,18.0,552,0.0018508497157304683,550,0.82370192790131924,941
2012,2,20,50.407989863374979,564,10.14258962073038,565,18.0,564,0.00194325689856199,557,0.82121262947480322,932
2012,2,21,52.694893925845292,574,9.3013885270714667,574,19.0,574,0.0021421877091980183,565,0.82235602527702556,982
2012,2,22,51.470935130581296,497,9.7801186466550778,497,19.0,497,0.0017623001908491733,486,0.81900652578825361,889
2012,2,23,51.793995859213247,459,9.7150249303548755,459,19.0,459,0.0018822613097942494,451,0.82086390693173761,790
2012,3,0,44.900749063670411,381,13.110528216612698,381,18.0,381,0.0013458950201884253,381,0.82715257877599302,705
2012,3,1,39.212264150943398,277,14.050218438295929,277,17.0,277,0.0012009237875288683,277,0.82733152721801129,511
2012,3,2,37.555660607447507,214,13.682712165383556,214,17.0,214,0.0015297605261292615,214,0.82673510725371513,366
2012,3,3,37.233068722196656,170,14.701648900220604,170,17.0,170,0.0015639092290566147,170,0.82784098241524573,298
2012,3,4,35.784524975514202,147,15.477390536488169,147,17.0,147,0.0012475147167751745,147,0.82443250732199269,255
2012,3,5,36.675995024875618,123,16.648525823531788,123,16.0,123,0.0011475508848221296,123,0.81971333943979918,215
2012,3,6,35.869025852379167,126,15.8390470320387,126,17.0,126,0.0014884980610787063,126,0.8282565068330594,213
2012,3,7,40.019312009656005,141,15.543032713509586,141,18.0,141,0.0010035122930255895,141,0.8194645561521734,249
2012,3,8,43.957437842393595,189,14.812023130636272,189,18.0,189,0.0014466070489216202,189,0.82016037845938394,320
2012,3,9,40.370950888192269,235,13.850757794463725,235,18.0,235,0.001539491298527443,235,0.82393822672183459,387
2012,3,10,38.520424307919697,280,15.158706169495284,280,16.0,280,0.0013196177466795623,280,0.82651673481692634,489
2012,3,11,42.325181505540698,323,13.604746824875665,323,18.0,323,0.0014332123065163387,323,0.8217309057499238,540
2012,3,12,41.143167028199564,321,13.681633890220509,321,18.0,321,0.0014437590234938969,321,0.820047236499022,563
2012,3,13,42.70076726342711,367,13.173562306088433,367,18.0,367,0.0015222355115798629,367,0.82421220689976527,641
2012,3,14,42.847222222222221,325,13.21432099247523,325,18.0,325,0.0015289713713291507,325,0.82568301989477721,591
2012,3,15,44.389302640487472,381,12.421394527350598,381,18.0,381,0.0017720023626698169,381,0.82626120605994891,684
2012,3,16,44.455993659599763,432,10.952165127032284,432,18.0,432,0.0019788618478893249,432,0.82580554995369015,715
2012,3,17,46.377086668191176,487,11.215418580205345,487,18.0,487,0.0016204537270435723,487,0.82441742054164424,791
2012,3,18,45.331103678929765,503,11.106035108809248,503,18.0,503,0.0019958657067503031,503,0.82335157856034547,825
2012,3,19,44.220090863200404,559,11.957321846525545,559,18.0,559,0.0016736401673640166,559,0.82399719083499179,969
2012,3,20,46.980299785867238,581,11.120936140398818,581,18.0,581,0.001802162595114137,581,0.82497623431661338,970
2012,3,21,50.20860927152318,575,10.427290555176292,575,19.0,575,0.0020046423296054021,575,0.82411434963766395,944
2012,3,22,46.640740740740739,575,10.727519567244043,575,18.0,575,0.0019274454464101329,575,0.82314356954395229,982
2012,3,23,46.909192333657728,490,11.379289352503562,490,18.0,490,0.0018170489146463343,490,0.82261912007402926,865
2012,4,0,44.760936536163157,370,13.593276153532219,370,18.0,370,0.0012257001888583332,370,0.82080502526186638,639
2012,4,1,41.170628183361629,241,13.672952869748677,241,19.0,241,0.0013981358189081225,241,0.82575604320960738,420
2012,4,2,41.010889292196005,209,14.076604038890423,209,18.0,209,0.0012279732301835821,209,0.99024453422522019,390
2012,4,3,42.543086712321205,112,14.934917554234358,112,17.0,112,0.0012264605481449994,112,1.1798031451462658,221
2012,4,4,40.854965843405147,89,15.823189720213227,89,17.0,89,0.0011698186781048938,89,1.243522738862358,179
2012,4,5,46.844514443945741,88,11.755118263976076,88,18.0,88,0.0013921570204472441,88,0.82770389101510922,167
2012,4,6,40.017634092578987,91,13.785924470104131,91,18.0,91,0.0015775917578879587,91,0.82665064520901155,172
