year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,57.313443608342936,278,11.778475647565788,278,22.0,278,0.0015370978678698308,278,3.2485626546435622,552
2012,1,2,51.437497647870536,280,11.434667566915167,280,21.0,280,0.0013521449656252876,280,3.253492093165117,628
2012,1,3,54.523176095224272,244,12.57847140480161,244,23.0,244,0.0016624435763349103,244,3.3168684055550353,558
2012,1,4,51.869096934548466,205,12.508117834894001,205,21.0,205,0.0015765302625265611,205,3.2924433721409412,453
2012,1,5,53.038918183071409,190,10.329683335080519,190,22.5,190,0.0015200783001133784,190,3.2532899604239467,468
2012,1,6,52.247808866004874,198,13.21283363469618,198,22.0,198,0.0014800191780657379,198,3.2916714807179539,463
2012,1,7,56.506853394763787,220,11.286021536863331,220,21.0,220,0.0019702421300741521,220,3.2930524187818966,522
2012,1,8,50.569064748201441,215,13.316121966675942,215,20.0,215,0.001301447860745079,215,3.442925083562749,541
2012,1,9,50.070363744782348,195,12.494239290085135,195,21.0,195,0.0015710919088766694,195,3.2929212590174703,479
2012,1,10,51.729871579773288,194,12.978824791199816,194,21.0,194,0.0015865777609095091,194,3.250867309726178,441
2012,1,11,53.487854251012145,159,11.478253765824162,159,21.0,159,0.0013401275029182006,158,3.2542861653100541,361
2012,1,12,55.070186132159606,174,11.12975055378859,174,22.0,174,0.0018931623950098413,174,3.252210926538849,422
2012,1,13,53.59404205607477,197,13.474149448544107,197,21.0,197,0.0013543581309857792,197,3.2802509765627703,408
2012,1,14,52.15631467181467,228,14.028534202261401,228,23.0,228,0.0012446250780863562,228,3.2353855677005221,490
2012,1,15,51.349832775919729,237,11.944218242816806,237,22.0,237,0.0014809939114694751,237,3.2495699356890677,604
2012,1,16,53.077039964246232,238,13.056012466836291,238,21.0,238,0.0014996184005675968,238,3.251993512450551,509
2012,1,17,54.879013947453778,179,12.28969592939405,179,23.0,179,0.0018201674554058974,179,3.1726153957462917,418
2012,1,18,52.983304745568894,155,12.00728967142849,155,21.0,155,0.0012218300298669563,155,3.2542529984958382,395
2012,1,19,50.032278481012661,169,13.835895887268757,169,21.0,169,0.0010062531445410767,169,3.2505595164095502,462
2012,1,20,52.775613896955299,184,12.210678433178682,184,22.0,184,0.0017957632092122724,184,3.2914636436519409,440
2012,1,21,57.047082906857725,257,13.12968666918858,257,21.0,257,0.0013980681240467717,257,3.2514186134487657,563
2012,1,22,54.124491456468675,211,11.576119043891799,211,22.0,211,0.0014455218936336807,211,3.2471606392759425,479
2012,1,23,46.177296664716209,215,13.376272123728771,215,20.0,215,0.0017805708300602252,215,3.2119794935257726,461
2012,1,24,45.512193682398795,190,15.103494014863468,190,21.0,190,0.001130112213161388,190,3.2867518289379638,458
2012,1,25,49.218255143220603,204,13.67240871933021,204,21.0,204,0.0010437374993684449,204,3.2515503068762328,493
2012,1,26,53.285902088156448,200,11.37216586153211,200,21.0,200,0.0016549056011958582,200,3.2917032365820282,473
2012,1,27,51.592035317568829,174,13.181624893850298,174,22.0,174,0.0012965004877658333,174,3.2510564493014575,463
2012,1,28,54.431521173852587,224,12.947327205554544,225,21.0,224,0.0015488143559068575,225,3.2532056051214919,518
2012,1,29,50.684719535783366,255,12.976584205076261,255,22.0,255,0.0018351118058859512,255,3.2510599336579751,553
2012,1,30,57.831115156217365,192,14.400171248745391,192,21.0,192,0.0017139336507355184,192,3.2118358523180248,437
2012,1,31,54.909012289726931,176,12.562388432577471,176,22.0,176,0.0021521079128396297,175,3.2536903900337801,412
2012,2,1,51.971103742302226,169,15.210848727043603,169,21.0,169,0.0014295870734853371,168,3.2929744782241004,395
2012,2,2,52.968412123858869,192,12.036943122470927,192,21.0,192,0.0020687843893868441,192,3.2500649556438095,437
2012,2,3,55.018276441476488,202,12.052500513200449,202,21.0,202,0.0015176212691810466,201,3.2507038212755148,423
2012,2,4,51.022695427945692,260,12.819385813964599,260,20.0,260,0.0013081826194044077,260,3.2111313602052527,573
2012,2,5,59.36507187297029,222,11.781368679402373,222,21.0,222,0.0017762003352065465,222,3.2845571318837177,528
